# Atmospheric transmission curve combined from Anglo-Australian Observatory and Mauna Kea  (09/April/10, CEM).
#  Lambda (AA)  Transmission
3737.40     0.725623
3737.50     0.725646
3737.60     0.725669
3737.70     0.725693
3737.80     0.725716
3737.90     0.725739
3738.00     0.725762
3738.10     0.725785
3738.20     0.725808
3738.30     0.725831
3738.40     0.725854
3738.50     0.725878
3738.60     0.725901
3738.70     0.725924
3738.80     0.725947
3738.90     0.725970
3739.00     0.725993
3739.10     0.726016
3739.20     0.726039
3739.30     0.726063
3739.40     0.726086
3739.50     0.726109
3739.60     0.726132
3739.70     0.726155
3739.80     0.726178
3739.90     0.726201
3740.00     0.726224
3740.10     0.726248
3740.20     0.726271
3740.30     0.726294
3740.40     0.726317
3740.50     0.726340
3740.60     0.726363
3740.70     0.726386
3740.80     0.726409
3740.90     0.726432
3741.00     0.726456
3741.10     0.726479
3741.20     0.726502
3741.30     0.726525
3741.40     0.726548
3741.50     0.726571
3741.60     0.726594
3741.70     0.726617
3741.80     0.726641
3741.90     0.726664
3742.00     0.726687
3742.10     0.726710
3742.20     0.726733
3742.30     0.726756
3742.40     0.726779
3742.50     0.726802
3742.60     0.726826
3742.70     0.726849
3742.80     0.726872
3742.90     0.726895
3743.00     0.726918
3743.10     0.726941
3743.20     0.726964
3743.30     0.726987
3743.40     0.727011
3743.50     0.727034
3743.60     0.727057
3743.70     0.727080
3743.80     0.727103
3743.90     0.727126
3744.00     0.727149
3744.10     0.727172
3744.20     0.727196
3744.30     0.727219
3744.40     0.727242
3744.50     0.727265
3744.60     0.727288
3744.70     0.727311
3744.80     0.727334
3744.90     0.727357
3745.00     0.727381
3745.10     0.727404
3745.20     0.727427
3745.30     0.727450
3745.40     0.727473
3745.50     0.727496
3745.60     0.727519
3745.70     0.727542
3745.80     0.727565
3745.90     0.727589
3746.00     0.727612
3746.10     0.727635
3746.20     0.727658
3746.30     0.727681
3746.40     0.727704
3746.50     0.727727
3746.60     0.727750
3746.70     0.727774
3746.80     0.727797
3746.90     0.727820
3747.00     0.727843
3747.10     0.727866
3747.20     0.727889
3747.30     0.727912
3747.40     0.727935
3747.50     0.727959
3747.60     0.727982
3747.70     0.728005
3747.80     0.728028
3747.90     0.728051
3748.00     0.728074
3748.10     0.728097
3748.20     0.728120
3748.30     0.728144
3748.40     0.728167
3748.50     0.728190
3748.60     0.728213
3748.70     0.728236
3748.80     0.728259
3748.90     0.728282
3749.00     0.728305
3749.10     0.728329
3749.20     0.728352
3749.30     0.728375
3749.40     0.728398
3749.50     0.728421
3749.60     0.728444
3749.70     0.728467
3749.80     0.728490
3749.90     0.728513
3750.00     0.728537
3750.10     0.728560
3750.20     0.728583
3750.30     0.728606
3750.40     0.728629
3750.50     0.728652
3750.60     0.728675
3750.70     0.728698
3750.80     0.728722
3750.90     0.728745
3751.00     0.728768
3751.10     0.728791
3751.20     0.728814
3751.30     0.728837
3751.40     0.728860
3751.50     0.728883
3751.60     0.728907
3751.70     0.728930
3751.80     0.728953
3751.90     0.728976
3752.00     0.728999
3752.10     0.729022
3752.20     0.729045
3752.30     0.729068
3752.40     0.729091
3752.50     0.729115
3752.60     0.729138
3752.70     0.729161
3752.80     0.729184
3752.90     0.729207
3753.00     0.729230
3753.10     0.729253
3753.20     0.729276
3753.30     0.729300
3753.40     0.729323
3753.50     0.729346
3753.60     0.729369
3753.70     0.729392
3753.80     0.729415
3753.90     0.729438
3754.00     0.729461
3754.10     0.729485
3754.20     0.729508
3754.30     0.729531
3754.40     0.729554
3754.50     0.729577
3754.60     0.729600
3754.70     0.729623
3754.80     0.729646
3754.90     0.729670
3755.00     0.729693
3755.10     0.729716
3755.20     0.729739
3755.30     0.729762
3755.40     0.729785
3755.50     0.729808
3755.60     0.729831
3755.70     0.729855
3755.80     0.729878
3755.90     0.729901
3756.00     0.729924
3756.10     0.729947
3756.20     0.729970
3756.30     0.729993
3756.40     0.730016
3756.50     0.730040
3756.60     0.730063
3756.70     0.730086
3756.80     0.730109
3756.90     0.730132
3757.00     0.730155
3757.10     0.730178
3757.20     0.730201
3757.30     0.730224
3757.40     0.730248
3757.50     0.730271
3757.60     0.730294
3757.70     0.730317
3757.80     0.730340
3757.90     0.730363
3758.00     0.730386
3758.10     0.730409
3758.20     0.730433
3758.30     0.730456
3758.40     0.730479
3758.50     0.730502
3758.60     0.730525
3758.70     0.730548
3758.80     0.730571
3758.90     0.730594
3759.00     0.730618
3759.10     0.730641
3759.20     0.730664
3759.30     0.730687
3759.40     0.730710
3759.50     0.730733
3759.60     0.730756
3759.70     0.730779
3759.80     0.730803
3759.90     0.730826
3760.00     0.730849
3760.10     0.730872
3760.20     0.730895
3760.30     0.730918
3760.40     0.730941
3760.50     0.730964
3760.60     0.730988
3760.70     0.731011
3760.80     0.731034
3760.90     0.731057
3761.00     0.731080
3761.10     0.731103
3761.20     0.731126
3761.30     0.731149
3761.40     0.731172
3761.50     0.731196
3761.60     0.731219
3761.70     0.731242
3761.80     0.731265
3761.90     0.731288
3762.00     0.731311
3762.10     0.731334
3762.20     0.731357
3762.30     0.731381
3762.40     0.731404
3762.50     0.731427
3762.60     0.731450
3762.70     0.731473
3762.80     0.731496
3762.90     0.731519
3763.00     0.731542
3763.10     0.731566
3763.20     0.731589
3763.30     0.731612
3763.40     0.731635
3763.50     0.731658
3763.60     0.731681
3763.70     0.731704
3763.80     0.731727
3763.90     0.731751
3764.00     0.731774
3764.10     0.731797
3764.20     0.731820
3764.30     0.731843
3764.40     0.731866
3764.50     0.731889
3764.60     0.731912
3764.70     0.731936
3764.80     0.731959
3764.90     0.731982
3765.00     0.732005
3765.10     0.732028
3765.20     0.732051
3765.30     0.732074
3765.40     0.732097
3765.50     0.732121
3765.60     0.732144
3765.70     0.732167
3765.80     0.732190
3765.90     0.732213
3766.00     0.732236
3766.10     0.732259
3766.20     0.732282
3766.30     0.732305
3766.40     0.732329
3766.50     0.732352
3766.60     0.732375
3766.70     0.732398
3766.80     0.732421
3766.90     0.732444
3767.00     0.732467
3767.10     0.732490
3767.20     0.732514
3767.30     0.732537
3767.40     0.732560
3767.50     0.732583
3767.60     0.732606
3767.70     0.732629
3767.80     0.732652
3767.90     0.732675
3768.00     0.732699
3768.10     0.732722
3768.20     0.732745
3768.30     0.732768
3768.40     0.732791
3768.50     0.732814
3768.60     0.732837
3768.70     0.732860
3768.80     0.732884
3768.90     0.732907
3769.00     0.732930
3769.10     0.732953
3769.20     0.732976
3769.30     0.732999
3769.40     0.733022
3769.50     0.733045
3769.60     0.733069
3769.70     0.733092
3769.80     0.733115
3769.90     0.733138
3770.00     0.733161
3770.10     0.733184
3770.20     0.733207
3770.30     0.733230
3770.40     0.733253
3770.50     0.733277
3770.60     0.733300
3770.70     0.733323
3770.80     0.733346
3770.90     0.733369
3771.00     0.733392
3771.10     0.733415
3771.20     0.733438
3771.30     0.733462
3771.40     0.733485
3771.50     0.733508
3771.60     0.733531
3771.70     0.733554
3771.80     0.733577
3771.90     0.733600
3772.00     0.733623
3772.10     0.733647
3772.20     0.733670
3772.30     0.733693
3772.40     0.733716
3772.50     0.733739
3772.60     0.733762
3772.70     0.733785
3772.80     0.733808
3772.90     0.733831
3773.00     0.733855
3773.10     0.733878
3773.20     0.733901
3773.30     0.733924
3773.40     0.733947
3773.50     0.733970
3773.60     0.733993
3773.70     0.734016
3773.80     0.734040
3773.90     0.734063
3774.00     0.734086
3774.10     0.734109
3774.20     0.734132
3774.30     0.734155
3774.40     0.734178
3774.50     0.734201
3774.60     0.734225
3774.70     0.734248
3774.80     0.734271
3774.90     0.734294
3775.00     0.734317
3775.10     0.734340
3775.20     0.734363
3775.30     0.734386
3775.40     0.734410
3775.50     0.734433
3775.60     0.734456
3775.70     0.734479
3775.80     0.734502
3775.90     0.734525
3776.00     0.734548
3776.10     0.734571
3776.20     0.734595
3776.30     0.734618
3776.40     0.734641
3776.50     0.734664
3776.60     0.734687
3776.70     0.734710
3776.80     0.734733
3776.90     0.734756
3777.00     0.734779
3777.10     0.734803
3777.20     0.734826
3777.30     0.734849
3777.40     0.734872
3777.50     0.734895
3777.60     0.734918
3777.70     0.734941
3777.80     0.734964
3777.90     0.734988
3778.00     0.735011
3778.10     0.735034
3778.20     0.735057
3778.30     0.735080
3778.40     0.735103
3778.50     0.735126
3778.60     0.735150
3778.70     0.735173
3778.80     0.735196
3778.90     0.735219
3779.00     0.735242
3779.10     0.735265
3779.20     0.735288
3779.30     0.735311
3779.40     0.735334
3779.50     0.735358
3779.60     0.735381
3779.70     0.735404
3779.80     0.735427
3779.90     0.735450
3780.00     0.735473
3780.10     0.735496
3780.20     0.735519
3780.30     0.735543
3780.40     0.735566
3780.50     0.735589
3780.60     0.735612
3780.70     0.735635
3780.80     0.735658
3780.90     0.735681
3781.00     0.735704
3781.10     0.735728
3781.20     0.735751
3781.30     0.735774
3781.40     0.735797
3781.50     0.735820
3781.60     0.735843
3781.70     0.735866
3781.80     0.735889
3781.90     0.735912
3782.00     0.735936
3782.10     0.735959
3782.20     0.735982
3782.30     0.736005
3782.40     0.736028
3782.50     0.736051
3782.60     0.736074
3782.70     0.736097
3782.80     0.736121
3782.90     0.736144
3783.00     0.736167
3783.10     0.736190
3783.20     0.736213
3783.30     0.736236
3783.40     0.736259
3783.50     0.736282
3783.60     0.736306
3783.70     0.736329
3783.80     0.736352
3783.90     0.736375
3784.00     0.736398
3784.10     0.736421
3784.20     0.736444
3784.30     0.736467
3784.40     0.736491
3784.50     0.736514
3784.60     0.736537
3784.70     0.736560
3784.80     0.736583
3784.90     0.736606
3785.00     0.736629
3785.10     0.736652
3785.20     0.736676
3785.30     0.736699
3785.40     0.736722
3785.50     0.736745
3785.60     0.736768
3785.70     0.736791
3785.80     0.736814
3785.90     0.736837
3786.00     0.736861
3786.10     0.736884
3786.20     0.736907
3786.30     0.736930
3786.40     0.736953
3786.50     0.736976
3786.60     0.736999
3786.70     0.737022
3786.80     0.737045
3786.90     0.737069
3787.00     0.737092
3787.10     0.737115
3787.20     0.737138
3787.30     0.737161
3787.40     0.737184
3787.50     0.737207
3787.60     0.737230
3787.70     0.737254
3787.80     0.737277
3787.90     0.737300
3788.00     0.737323
3788.10     0.737346
3788.20     0.737369
3788.30     0.737392
3788.40     0.737415
3788.50     0.737439
3788.60     0.737462
3788.70     0.737485
3788.80     0.737508
3788.90     0.737531
3789.00     0.737554
3789.10     0.737577
3789.20     0.737600
3789.30     0.737624
3789.40     0.737647
3789.50     0.737670
3789.60     0.737693
3789.70     0.737716
3789.80     0.737739
3789.90     0.737762
3790.00     0.737785
3790.10     0.737809
3790.20     0.737832
3790.30     0.737855
3790.40     0.737878
3790.50     0.737901
3790.60     0.737924
3790.70     0.737947
3790.80     0.737970
3790.90     0.737993
3791.00     0.738017
3791.10     0.738040
3791.20     0.738063
3791.30     0.738086
3791.40     0.738109
3791.50     0.738132
3791.60     0.738155
3791.70     0.738178
3791.80     0.738202
3791.90     0.738225
3792.00     0.738248
3792.10     0.738271
3792.20     0.738294
3792.30     0.738317
3792.40     0.738340
3792.50     0.738363
3792.60     0.738387
3792.70     0.738410
3792.80     0.738433
3792.90     0.738456
3793.00     0.738479
3793.10     0.738502
3793.20     0.738525
3793.30     0.738548
3793.40     0.738572
3793.50     0.738595
3793.60     0.738618
3793.70     0.738641
3793.80     0.738664
3793.90     0.738687
3794.00     0.738710
3794.10     0.738733
3794.20     0.738756
3794.30     0.738780
3794.40     0.738803
3794.50     0.738826
3794.60     0.738849
3794.70     0.738872
3794.80     0.738895
3794.90     0.738918
3795.00     0.738941
3795.10     0.738965
3795.20     0.738988
3795.30     0.739011
3795.40     0.739034
3795.50     0.739057
3795.60     0.739080
3795.70     0.739103
3795.80     0.739126
3795.90     0.739150
3796.00     0.739173
3796.10     0.739196
3796.20     0.739219
3796.30     0.739242
3796.40     0.739265
3796.50     0.739288
3796.60     0.739311
3796.70     0.739335
3796.80     0.739358
3796.90     0.739381
3797.00     0.739404
3797.10     0.739427
3797.20     0.739450
3797.30     0.739473
3797.40     0.739496
3797.50     0.739519
3797.60     0.739543
3797.70     0.739566
3797.80     0.739589
3797.90     0.739612
3798.00     0.739635
3798.10     0.739658
3798.20     0.739681
3798.30     0.739704
3798.40     0.739728
3798.50     0.739751
3798.60     0.739774
3798.70     0.739797
3798.80     0.739820
3798.90     0.739843
3799.00     0.739866
3799.10     0.739890
3799.20     0.739913
3799.30     0.739936
3799.40     0.739959
3799.50     0.739982
3799.60     0.740005
3799.70     0.740028
3799.80     0.740051
3799.90     0.740074
3800.00     0.740098
3800.10     0.740115
3800.20     0.740132
3800.30     0.740150
3800.40     0.740167
3800.50     0.740185
3800.60     0.740202
3800.70     0.740220
3800.80     0.740237
3800.90     0.740254
3801.00     0.740272
3801.10     0.740289
3801.20     0.740307
3801.30     0.740324
3801.40     0.740341
3801.50     0.740359
3801.60     0.740376
3801.70     0.740394
3801.80     0.740411
3801.90     0.740428
3802.00     0.740446
3802.10     0.740463
3802.20     0.740481
3802.30     0.740498
3802.40     0.740516
3802.50     0.740533
3802.60     0.740550
3802.70     0.740568
3802.80     0.740585
3802.90     0.740603
3803.00     0.740620
3803.10     0.740637
3803.20     0.740655
3803.30     0.740672
3803.40     0.740690
3803.50     0.740707
3803.60     0.740725
3803.70     0.740742
3803.80     0.740759
3803.90     0.740777
3804.00     0.740794
3804.10     0.740812
3804.20     0.740829
3804.30     0.740846
3804.40     0.740864
3804.50     0.740881
3804.60     0.740899
3804.70     0.740916
3804.80     0.740933
3804.90     0.740951
3805.00     0.740968
3805.10     0.740986
3805.20     0.741003
3805.30     0.741021
3805.40     0.741038
3805.50     0.741055
3805.60     0.741073
3805.70     0.741090
3805.80     0.741108
3805.90     0.741125
3806.00     0.741143
3806.10     0.741160
3806.20     0.741177
3806.30     0.741195
3806.40     0.741212
3806.50     0.741230
3806.60     0.741247
3806.70     0.741264
3806.80     0.741282
3806.90     0.741299
3807.00     0.741317
3807.10     0.741334
3807.20     0.741351
3807.30     0.741369
3807.40     0.741386
3807.50     0.741404
3807.60     0.741421
3807.70     0.741439
3807.80     0.741456
3807.90     0.741473
3808.00     0.741491
3808.10     0.741508
3808.20     0.741526
3808.30     0.741543
3808.40     0.741560
3808.50     0.741578
3808.60     0.741595
3808.70     0.741613
3808.80     0.741630
3808.90     0.741647
3809.00     0.741665
3809.10     0.741682
3809.20     0.741700
3809.30     0.741717
3809.40     0.741735
3809.50     0.741752
3809.60     0.741769
3809.70     0.741787
3809.80     0.741804
3809.90     0.741822
3810.00     0.741839
3810.10     0.741857
3810.20     0.741874
3810.30     0.741891
3810.40     0.741909
3810.50     0.741926
3810.60     0.741944
3810.70     0.741961
3810.80     0.741978
3810.90     0.741996
3811.00     0.742013
3811.10     0.742031
3811.20     0.742048
3811.30     0.742065
3811.40     0.742083
3811.50     0.742100
3811.60     0.742118
3811.70     0.742135
3811.80     0.742153
3811.90     0.742170
3812.00     0.742187
3812.10     0.742205
3812.20     0.742222
3812.30     0.742240
3812.40     0.742257
3812.50     0.742274
3812.60     0.742292
3812.70     0.742309
3812.80     0.742327
3812.90     0.742344
3813.00     0.742361
3813.10     0.742379
3813.20     0.742396
3813.30     0.742414
3813.40     0.742431
3813.50     0.742449
3813.60     0.742466
3813.70     0.742483
3813.80     0.742501
3813.90     0.742518
3814.00     0.742536
3814.10     0.742553
3814.20     0.742571
